scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.5363792275656466,0.0293300027620501,43.774839874822646,139,1.0,887.2944096595076,855816.576982922,45.559164679398805,0.4752442386445839,4.0,4.0,0.0,0.0,765.1220696142941,488697.26718451665,29.99191851790598,0.5838089864303787,5263.0,5084.0,7860.0,3320.0,870.0,3369.0,868.0,6869.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.5436874911732387,0.028887160306782806,35.211285958997905,140,1.0,905.4912343059289,939907.367296975,39.57018622631682,0.4933240673736849,4.0,4.0,0.0,0.0,770.8565485106637,455552.69990851183,30.242433878105714,0.5633424975775579,5298.0,5098.0,7807.0,2397.0,444.0,2451.0,868.0,6941.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.5493053165753136,0.036622255534550084,40.590449458919466,139,1.0,882.1115786607828,794790.9153672737,53.726873679082,0.46709460844769063,4.0,4.0,0.0,0.0,754.6449794333809,501227.092155362,29.858331944154372,0.6189244184900775,5197.0,4959.0,7901.0,2513.0,753.0,2539.0,868.0,6944.0,3470.0,0.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.5898402229218268,0.028535320052287292,44.42257550009526,140,1.0,889.6788181250633,952256.5320753739,41.80803675134475,0.5693720867413368,4.0,4.0,0.0,0.0,729.9247025056425,461692.6896450544,29.580153555452405,0.5767454390005384,5236.0,4866.0,7875.0,2797.0,1244.0,2714.0,868.0,6938.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.5922557649882837,0.027028398021389868,39.5174651669804,140,1.0,823.2144632104771,872053.9303301066,53.091319003963896,0.4901703028290986,4.0,4.0,0.0,0.0,743.3930600869855,447758.4485643729,30.10395925822546,0.621189030849853,5178.0,4968.0,7859.0,2564.0,632.0,2596.0,868.0,6944.0,3455.0,0.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.5958296790183494,0.032801595833112596,35.72829012502916,140,1.0,801.997482805061,1052029.6377354006,45.43941275424606,0.5425331481480903,4.0,4.0,0.0,0.0,732.007967998545,452908.3308592383,27.63624743034552,0.582761105826087,5284.0,4916.0,7743.0,2201.0,422.0,2258.0,868.0,6929.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.5771748377102588,0.03787037339071332,38.41811183304526,139,1.0,867.581329561954,851362.9479580526,52.19518268742478,0.5108401263369554,4.0,4.0,0.0,0.0,740.9497713060598,486403.1146306576,30.876114474712068,0.5482108762046166,5258.0,4981.0,7840.0,2554.0,471.0,2596.0,868.0,6334.0,3268.0,11.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.5755637257828417,0.039244141705564096,45.78599862498231,139,1.0,836.8317273676548,955912.2889876657,47.102483775130246,0.5230106680478128,4.0,4.0,0.0,0.0,741.4076188305114,483894.3851064617,30.77096410343509,0.5938689537591356,5267.0,5065.0,7773.0,3620.0,1208.0,3663.0,868.0,6913.0,3412.0,0.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.574567837550068,0.03885891318239674,41.69680945784785,139,1.0,846.9512771800572,1000031.5077764101,43.39111661293452,0.5198059356680613,4.0,4.0,0.0,0.0,735.2236527022042,478058.51880083984,28.69013122875637,0.576331395391311,5253.0,4937.0,7814.0,2988.0,676.0,3035.0,868.0,6890.0,3431.0,0.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.6033469937733845,0.026777317149997686,37.714503875002265,140,1.0,842.6135110410307,936632.7584013005,46.73918240405131,0.5032534339287422,4.0,4.0,0.0,0.0,734.3657865677817,477631.33007943514,28.713299954692864,0.6135940872726323,5243.0,4898.0,7711.0,2357.0,770.0,2391.0,868.0,6944.0,3472.0,0.0
