scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7545938614345761,54.210164207965136,139,1.0,1085.934091808966,2799953.884307281,50.95990769020266,0.3080170250316721,8.0,4.0,28.943006120608608,75.64028867000002,1049.6302035076087,2402209.520234787,36.19721497915306,0.3988670055642093,5240.0,5128.0,7827.0,804.0,0.0,874.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7414290502485918,66.88931062514894,138,1.0,1155.7640305440802,2846381.6585402074,43.535394692067555,0.3466246294567985,8.0,4.0,14.87435972477431,39.517591089999996,1041.3053198115786,2345322.188514633,36.620657254262,0.38480832334164833,5094.0,4980.0,7798.0,1184.0,0.0,1279.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7410063610022758,46.142484083073214,138,1.0,1104.7391031040343,2795118.0173498956,48.0828686083791,0.32038679820074906,8.0,4.0,25.231777555653913,68.14023544000003,1040.362150520319,2455205.440457816,33.56374734941474,0.4510416841746903,5324.0,5187.0,7809.0,322.0,0.0,337.0,868.0,6926.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7451094508279598,51.99917199998163,126,1.0,1109.3242361904345,2824353.4346268484,44.34803370939768,0.33310612840237364,8.0,4.0,11.32177482117591,31.77804739999999,1043.072469133268,2453192.985366918,34.806815422547196,0.423913312602471,5346.0,5299.0,7952.0,368.0,0.0,388.0,868.0,6944.0,3459.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7378628054865585,44.70230304193683,140,1.0,1132.5010342512555,2690524.7912959578,49.845583983642776,0.336503586074684,8.0,4.0,35.817071256180995,92.63299297000003,1041.237027508389,2290638.2752291556,37.33870094735678,0.3975529479859005,5167.0,5104.0,7672.0,679.0,0.0,760.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7574702660614883,52.080909417010844,139,1.0,1116.0346920404568,2763274.4614378233,51.71791980626105,0.3165241619568971,8.0,4.0,23.08434416934615,63.09214259999999,1052.4600993680558,2305748.70685637,37.49600250618965,0.4115891854972752,5114.0,5005.0,7765.0,717.0,0.0,783.0,868.0,6908.0,3472.0,18.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2_wo_decode,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.6655492426512895,107.52940808306448,133,1.0,939.4724125713071,3134254.547596807,53.47978487049323,0.27752546803428885,6.0,3.0,48.57191940831515,115.09610946000004,837.1403339372505,2308000.392822671,35.98980701677819,0.42064241242945316,5326.0,5062.0,7880.0,2477.0,0.0,2619.0,868.0,6714.0,3466.0,12.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2_wo_decode,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.67730723841374,79.06457162508741,133,1.0,1072.8472921800164,2700334.35860735,48.34125120947444,0.3323925870229996,8.0,4.0,25.264501563536047,62.71272331,885.6812820148833,2351741.874197351,37.94741800558722,0.42109981703863847,5247.0,5061.0,7714.0,1417.0,0.0,1493.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2_wo_decode,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7258210748652344,54.254938666010275,138,1.0,1142.6436442505428,2839348.977227366,37.83307751104553,0.34670974062718274,8.0,4.0,26.122071431157142,64.35958018999997,1002.9506955600954,2200501.232568599,34.621311078298426,0.40545170414268017,5070.0,4968.0,7821.0,798.0,0.0,855.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id08,msd_ag_nsga2_wo_decode,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7171324588612347,47.531175083015114,98,1.0,1074.4792785337872,2610454.3909288174,48.26700654369114,0.3609188003249234,8.0,4.0,21.556635988749488,60.79156046000003,991.2339063353743,2284646.322094112,36.37120132833942,0.41704762301177245,5277.0,5132.0,7775.0,456.0,0.0,489.0,868.0,6943.0,3472.0,0.0
